parcelle_id,date,culture,rendement_estime,rendement_final,progression
P046,2021-06-30,Mais,2.66,4.525015371817915,33.9
P046,2021-07-31,Mais,3.51,4.476631452011968,51.1
P046,2021-08-31,Mais,4.77,4.42824753220602,68.3
P046,2021-09-30,Mais,6.01,4.379863612400074,85.0
P046,2021-10-31,Ble,0.0,4.331479692594127,0.0
P046,2021-11-30,Ble,0.51,4.2830957727881795,12.5
P046,2021-12-31,Ble,1.03,4.234711852982233,25.4
P046,2022-01-31,Ble,1.77,4.186327933176286,38.3
P046,2022-02-28,Ble,2.26,4.137944013370339,50.0
P046,2022-03-31,Ble,2.86,4.089560093564391,62.9
P046,2022-04-30,Mais,0.0,4.041176173758444,0.0
P046,2022-05-31,Mais,1.64,3.992792253952498,17.2
P046,2022-06-30,Mais,3.12,3.9444083341465506,33.9
P046,2022-07-31,Mais,4.44,3.8960244143406033,51.1
P046,2022-08-31,Mais,5.5,3.8476404945346565,68.3
P046,2022-09-30,Mais,6.86,3.7992565747287097,85.0
P046,2022-10-31,Ble,0.0,3.7508726549227625,0.0
P046,2022-11-30,Ble,0.69,3.702488735116815,12.5
P046,2022-12-31,Ble,1.39,3.6541048153108684,25.4
P046,2023-01-31,Ble,2.1,3.6057208955049216,38.3
P046,2023-02-28,Ble,2.74,3.5573369756989743,50.0
P046,2023-03-31,Ble,3.98,3.508953055893027,62.9
P046,2023-04-30,Tournesol,0.0,3.4605691360870803,0.0
P046,2023-05-31,Tournesol,0.67,3.4121852162811335,20.7
P046,2023-06-30,Tournesol,1.34,3.363801296475186,40.7
P046,2023-07-31,Tournesol,1.73,3.315417376669239,61.3
P046,2023-08-31,Tournesol,2.35,3.267033456863292,82.0
P046,2023-09-30,Tournesol,3.27,3.2186495370573454,100.0
P046,2023-10-31,Mais,0.0,3.205681514059758,0.0
P046,2023-11-30,Mais,1.21,3.1927134910621704,16.7
P046,2023-12-31,Mais,2.58,3.179745468064583,33.9
P046,2024-01-31,Mais,4.24,3.166777445066996,51.1
P046,2024-02-29,Mais,5.15,3.153809422069408,67.2
P046,2024-03-31,Tournesol,0.0,3.140841399071821,0.0
P046,2024-04-30,Tournesol,0.6,3.127873376074233,20.0
P046,2024-05-31,Tournesol,1.21,3.114905353076646,40.7
P046,2024-06-30,Tournesol,1.77,3.1019373300790587,60.7
P046,2024-07-31,Tournesol,2.26,3.088969307081471,81.3
P046,2024-08-31,Tournesol,2.84,3.0760012840838837,100.0
P046,2024-09-30,Tournesol,2.58,3.0760012840838837,100.0
P046,2024-10-31,Tournesol,2.87,3.0760012840838837,100.0
P046,2024-11-30,Tournesol,2.99,3.0760012840838837,100.0
P046,2024-12-31,Tournesol,2.81,3.0760012840838837,100.0
P047,2020-01-31,Ble,0.0,3.0535253622690135,0.0
P047,2020-02-29,Ble,0.79,3.0310494404541437,12.1
P047,2020-03-31,Tournesol,0.0,3.0085735186392735,0.0
P047,2020-04-30,Tournesol,0.0,2.9860975968244032,0.0
P047,2020-05-31,Tournesol,0.64,2.9636216750095334,20.7
P047,2020-06-30,Tournesol,1.16,2.941145753194663,40.7
P047,2020-07-31,Tournesol,1.77,2.918669831379793,61.3
P047,2020-08-31,Tournesol,2.03,2.896193909564923,82.0
P047,2020-09-30,Tournesol,2.48,2.873717987750053,100.0
P047,2020-10-31,Ble,0.0,2.867279982476516,0.0
P047,2020-11-30,Ble,0.81,2.860841977202979,12.5
P047,2020-12-31,Ble,1.65,2.8544039719294427,25.4
P047,2021-01-31,Ble,2.82,2.847965966655906,38.3
P047,2021-02-28,Ble,3.78,2.841527961382369,50.0
P047,2021-03-31,Mais,0.0,2.835089956108832,0.0
P047,2021-04-30,Mais,0.0,2.8286519508352956,0.0
P047,2021-05-31,Mais,1.44,2.8222139455617588,17.2
P047,2021-06-30,Mais,2.64,2.815775940288222,33.9
P047,2021-07-31,Mais,3.92,2.809337935014685,51.1
P047,2021-08-31,Mais,4.88,2.802899929741148,68.3
P047,2021-09-30,Mais,6.37,2.7964619244676117,85.0
P047,2021-10-31,Mais,0.0,2.7900239191940748,0.0
P047,2021-11-30,Mais,1.28,2.783585913920538,16.7
P047,2021-12-31,Mais,2.98,2.777147908647001,33.9
P047,2022-01-31,Mais,4.36,2.770709903373464,51.1
P047,2022-02-28,Mais,6.34,2.7642718980999277,66.7
P047,2022-03-31,Ble,0.0,2.757833892826391,0.0
P047,2022-04-30,Ble,0.0,2.751395887552854,0.0
P047,2022-05-31,Ble,0.95,2.744957882279317,12.9
P047,2022-06-30,Ble,1.89,2.7385198770057806,25.4
P047,2022-07-31,Ble,2.23,2.7320818717322437,38.3
P047,2022-08-31,Ble,3.18,2.725643866458707,51.2
P047,2022-09-30,Ble,4.04,2.71920586118517,63.7
P047,2022-10-31,Mais,0.0,2.712767855911633,0.0
P047,2022-11-30,Mais,1.71,2.7063298506380966,16.7
P047,2022-12-31,Mais,3.26,2.6998918453645597,33.9
P047,2023-01-31,Mais,5.8,2.693453840091023,51.1
P047,2023-02-28,Mais,8.09,2.687015834817486,66.7
P047,2023-03-31,Mais,9.61,2.6805778295439495,83.9
P047,2023-04-30,Ble,0.0,2.6741398242704126,0.0
P047,2023-05-31,Ble,0.83,2.6677018189968758,12.9
P047,2023-06-30,Ble,1.48,2.661263813723339,25.4
P047,2023-07-31,Ble,2.17,2.654825808449802,38.3
P047,2023-08-31,Ble,2.5,2.6483878031762655,51.2
P047,2023-09-30,Ble,3.37,2.6419497979027287,63.7
P047,2023-10-31,Tournesol,0.0,2.6355117926291918,0.0
P047,2023-11-30,Tournesol,0.68,2.629073787355655,20.0
P047,2023-12-31,Tournesol,1.58,2.622635782082118,40.7
P047,2024-01-31,Tournesol,2.53,2.6161977768085816,61.3
P047,2024-02-29,Tournesol,3.33,2.6097597715350447,80.7
P047,2024-03-31,Mais,0.0,2.603321766261508,0.0
P047,2024-04-30,Mais,0.0,2.596883760987971,0.0
P047,2024-05-31,Mais,1.7,2.590445755714434,17.2
P047,2024-06-30,Mais,3.09,2.5840077504408976,33.9
P047,2024-07-31,Mais,4.53,2.5775697451673607,51.1
P047,2024-08-31,Mais,6.39,2.571131739893824,68.3
P047,2024-09-30,Mais,6.91,2.564693734620287,85.0
P047,2024-10-31,Tournesol,0.0,2.5582557293467505,0.0
P047,2024-11-30,Tournesol,0.67,2.5518177240732136,20.0
P047,2024-12-31,Tournesol,1.3,2.5453797187996767,40.7
P048,2020-01-31,Tournesol,0.0,2.53894171352614,0.0
P048,2020-02-29,Tournesol,0.57,2.5325037082526034,19.3
P048,2020-03-31,Tournesol,0.0,2.5260657029790665,0.0
P048,2020-04-30,Tournesol,0.0,2.5196276977055296,0.0
P048,2020-05-31,Tournesol,0.51,2.5131896924319927,20.7
P048,2020-06-30,Tournesol,0.94,2.506751687158456,40.7
P048,2020-07-31,Tournesol,1.47,2.5003136818849194,61.3
P048,2020-08-31,Tournesol,1.84,2.4938756766113825,82.0
P048,2020-09-30,Tournesol,2.12,2.4874376713378457,100.0
P048,2020-10-31,Tournesol,2.38,2.4874376713378457,100.0
P048,2020-11-30,Tournesol,2.22,2.4874376713378457,100.0
P048,2020-12-31,Tournesol,2.42,2.4874376713378457,100.0
P048,2021-01-31,Tournesol,2.58,2.4874376713378457,100.0
P048,2021-02-28,Tournesol,2.71,2.4874376713378457,100.0
P048,2021-03-31,Tournesol,2.77,2.4874376713378457,100.0
P048,2021-04-30,Tournesol,2.75,2.4874376713378457,100.0
P048,2021-05-31,Tournesol,2.4,2.4874376713378457,100.0
P048,2021-06-30,Tournesol,2.54,2.4874376713378457,100.0
P048,2021-07-31,Tournesol,2.5,2.4874376713378457,100.0
P048,2021-08-31,Tournesol,2.44,2.4874376713378457,100.0
P048,2021-09-30,Tournesol,2.09,2.4874376713378457,100.0
P048,2021-10-31,Mais,0.0,2.589516160307336,0.0
P048,2021-11-30,Mais,1.26,2.6915946492768263,16.7
P048,2021-12-31,Mais,2.84,2.7936731382463167,33.9
P048,2022-01-31,Mais,4.52,2.895751627215807,51.1
P048,2022-02-28,Mais,5.26,2.9978301161852974,66.7
P048,2022-03-31,Mais,0.0,3.0999086051547877,0.0
P048,2022-04-30,Mais,0.0,3.201987094124278,0.0
P048,2022-05-31,Mais,1.66,3.3040655830937684,17.2
P048,2022-06-30,Mais,3.14,3.4061440720632588,33.9
P048,2022-07-31,Mais,4.47,3.508222561032749,51.1
P048,2022-08-31,Mais,5.73,3.6103010500022394,68.3
P048,2022-09-30,Mais,6.79,3.71237953897173,85.0
P048,2022-10-31,Mais,0.0,3.81445802794122,0.0
P048,2022-11-30,Mais,1.25,3.9165365169107105,16.7
P048,2022-12-31,Mais,3.15,4.018615005880201,33.9
P048,2023-01-31,Mais,4.47,4.120693494849691,51.1
P048,2023-02-28,Mais,6.91,4.2227719838191815,66.7
P048,2023-03-31,Mais,0.0,4.324850472788672,0.0
P048,2023-04-30,Ble,0.0,4.426928961758162,0.0
P048,2023-05-31,Ble,0.6,4.5290074507276525,12.9
P048,2023-06-30,Ble,1.12,4.631085939697143,25.4
P048,2023-07-31,Ble,1.73,4.733164428666633,38.3
P048,2023-08-31,Ble,2.26,4.835242917636124,51.2
P048,2023-09-30,Ble,2.66,4.937321406605614,63.7
P048,2023-10-31,Mais,0.0,5.039399895575104,0.0
P048,2023-11-30,Mais,1.3,5.141478384544595,16.7
P048,2023-12-31,Mais,2.78,5.243556873514085,33.9
P048,2024-01-31,Mais,4.1,5.345635362483575,51.1
P048,2024-02-29,Mais,6.14,5.447713851453066,67.2
P048,2024-03-31,Ble,0.0,5.549792340422556,0.0
P048,2024-04-30,Mais,0.0,5.651870829392046,0.0
P048,2024-05-31,Mais,1.19,5.753949318361537,17.2
P048,2024-06-30,Mais,2.35,5.856027807331027,33.9
P048,2024-07-31,Mais,3.43,5.958106296300517,51.1
P048,2024-08-31,Mais,4.06,6.060184785270008,68.3
P048,2024-09-30,Mais,5.62,6.162263274239498,85.0
P048,2024-10-31,Mais,0.0,6.264341763208988,0.0
P048,2024-11-30,Mais,1.66,6.366420252178479,16.7
P048,2024-12-31,Mais,3.49,6.468498741147969,33.9
P049,2020-01-31,Mais,0.0,6.570577230117459,0.0
P049,2020-02-29,Mais,1.32,6.67265571908695,16.1
P049,2020-03-31,Mais,2.47,6.77473420805644,33.3
P049,2020-04-30,Mais,4.25,6.8768126970259305,50.0
P049,2020-05-31,Mais,5.53,6.978891185995421,67.2
P049,2020-06-30,Mais,6.52,7.080969674964911,83.9
P049,2020-07-31,Mais,6.79,7.1830481639344015,100.0
P049,2020-08-31,Mais,6.56,7.1830481639344015,100.0
P049,2020-09-30,Mais,6.16,7.1830481639344015,100.0
P049,2020-10-31,Mais,6.14,7.1830481639344015,100.0
P049,2020-11-30,Mais,6.32,7.1830481639344015,100.0
P049,2020-12-31,Mais,7.5,7.1830481639344015,100.0
P049,2021-01-31,Mais,7.54,7.1830481639344015,100.0
P049,2021-02-28,Mais,6.95,7.1830481639344015,100.0
P049,2021-03-31,Mais,0.0,7.2404774759893495,0.0
P049,2021-04-30,Ble,0.0,7.297906788044298,0.0
P049,2021-05-31,Ble,1.04,7.355336100099246,12.9
P049,2021-06-30,Ble,1.97,7.412765412154194,25.4
P049,2021-07-31,Ble,2.85,7.470194724209142,38.3
P049,2021-08-31,Ble,3.51,7.52762403626409,51.2
P049,2021-09-30,Ble,4.46,7.585053348319038,63.7
P049,2021-10-31,Ble,5.32,7.642482660373986,76.7
P049,2021-11-30,Ble,6.41,7.699911972428934,89.2
P049,2021-12-31,Ble,8.14,7.757341284483882,100.0
P049,2022-01-31,Ble,8.04,7.757341284483882,100.0
P049,2022-02-28,Ble,8.8,7.757341284483882,100.0
P049,2022-03-31,Ble,8.67,7.757341284483882,100.0
P049,2022-04-30,Tournesol,0.0,7.08984482021825,0.0
P049,2022-05-31,Tournesol,0.81,6.422348355952618,20.7
P049,2022-06-30,Tournesol,1.46,5.754851891686986,40.7
P049,2022-07-31,Tournesol,2.12,5.087355427421354,61.3
P049,2022-08-31,Tournesol,2.8,4.419858963155722,82.0
P049,2022-09-30,Tournesol,3.64,3.7523624988900903,100.0
P049,2022-10-31,Tournesol,0.0,3.743158164930158,0.0
P049,2022-11-30,Tournesol,0.6,3.733953830970226,20.0
P049,2022-12-31,Tournesol,1.29,3.724749497010294,40.7
P049,2023-01-31,Tournesol,1.95,3.7155451630503618,61.3
P049,2023-02-28,Tournesol,2.41,3.7063408290904296,80.0
P049,2023-03-31,Tournesol,0.0,3.697136495130498,0.0
P049,2023-04-30,Ble,0.0,3.6879321611705658,0.0
P049,2023-05-31,Ble,0.81,3.6787278272106336,12.9
P049,2023-06-30,Ble,1.64,3.6695234932507015,25.4
P049,2023-07-31,Ble,2.12,3.6603191592907693,38.3
P049,2023-08-31,Ble,2.74,3.651114825330837,51.2
P049,2023-09-30,Ble,3.33,3.641910491370905,63.7
P049,2023-10-31,Tournesol,0.0,3.632706157410973,0.0
P049,2023-11-30,Tournesol,0.53,3.6235018234510408,20.0
P049,2023-12-31,Tournesol,1.19,3.6142974894911086,40.7
P049,2024-01-31,Tournesol,1.7,3.6050931555311765,61.3
P049,2024-02-29,Tournesol,2.17,3.5958888215712443,80.7
P049,2024-03-31,Tournesol,0.0,3.586684487611312,0.0
P049,2024-04-30,Tournesol,0.0,3.5774801536513805,0.0
P049,2024-05-31,Tournesol,0.74,3.5682758196914484,20.7
P049,2024-06-30,Tournesol,1.43,3.559071485731516,40.7
P049,2024-07-31,Tournesol,2.12,3.549867151771584,61.3
P049,2024-08-31,Tournesol,2.65,3.540662817811652,82.0
P049,2024-09-30,Tournesol,3.05,3.53145848385172,100.0
P049,2024-10-31,Ble,0.0,3.5346046780606506,0.0
P049,2024-11-30,Ble,0.93,3.5377508722695814,12.5
P049,2024-12-31,Ble,1.87,3.540897066478512,25.4
P050,2020-01-31,Tournesol,0.0,3.544043260687443,0.0
P050,2020-02-29,Tournesol,0.51,3.5471894548963734,19.3
P050,2020-03-31,Mais,0.0,3.550335649105304,0.0
P050,2020-04-30,Mais,0.0,3.553481843314235,0.0
P050,2020-05-31,Mais,1.57,3.556628037523166,17.2
P050,2020-06-30,Mais,2.95,3.5597742317320966,33.9
P050,2020-07-31,Mais,4.47,3.5629204259410274,51.1
P050,2020-08-31,Mais,4.89,3.5660666201499582,68.3
P050,2020-09-30,Mais,7.0,3.569212814358889,85.0
P050,2020-10-31,Ble,0.0,3.57235900856782,0.0
P050,2020-11-30,Ble,0.79,3.57550520277675,12.5
P050,2020-12-31,Ble,1.76,3.578651396985681,25.4
P050,2021-01-31,Ble,2.62,3.581797591194612,38.3
P050,2021-02-28,Ble,3.48,3.5849437854035426,50.0
P050,2021-03-31,Tournesol,0.0,3.5880899796124734,0.0
P050,2021-04-30,Mais,0.0,3.5912361738214043,0.0
P050,2021-05-31,Mais,1.35,3.594382368030335,17.2
P050,2021-06-30,Mais,2.6,3.597528562239266,33.9
P050,2021-07-31,Mais,4.02,3.6006747564481967,51.1
P050,2021-08-31,Mais,4.49,3.603820950657127,68.3
P050,2021-09-30,Mais,6.77,3.606967144866058,85.0
P050,2021-10-31,Mais,0.0,3.6101133390749887,0.0
P050,2021-11-30,Mais,1.57,3.6132595332839195,16.7
P050,2021-12-31,Mais,3.69,3.6164057274928503,33.9
P050,2022-01-31,Mais,5.63,3.619551921701781,51.1
P050,2022-02-28,Mais,7.57,3.622698115910712,66.7
P050,2022-03-31,Mais,9.42,3.6258443101196427,83.9
P050,2022-04-30,Tournesol,0.0,3.6289905043285735,0.0
P050,2022-05-31,Tournesol,0.78,3.632136698537504,20.7
P050,2022-06-30,Tournesol,1.52,3.6352828927464347,40.7
P050,2022-07-31,Tournesol,2.23,3.6384290869553655,61.3
P050,2022-08-31,Tournesol,2.64,3.6415752811642963,82.0
P050,2022-09-30,Tournesol,2.97,3.644721475373227,100.0
P050,2022-10-31,Tournesol,0.0,3.5754433296558448,0.0
P050,2022-11-30,Tournesol,0.65,3.506165183938463,20.0
P050,2022-12-31,Tournesol,1.2,3.436887038221081,40.7
P050,2023-01-31,Tournesol,1.91,3.3676088925036987,61.3
P050,2023-02-28,Tournesol,2.79,3.2983307467863163,80.0
P050,2023-03-31,Tournesol,3.86,3.2290526010689344,100.0
P050,2023-04-30,Ble,0.0,3.665851550589551,0.0
P050,2023-05-31,Ble,1.02,4.102650500110167,12.9
P050,2023-06-30,Ble,1.77,4.539449449630783,25.4
P050,2023-07-31,Ble,2.67,4.976248399151399,38.3
P050,2023-08-31,Ble,3.46,5.413047348672015,51.2
P050,2023-09-30,Ble,4.23,5.849846298192631,63.7
P050,2023-10-31,Ble,5.0,6.286645247713247,76.7
P050,2023-11-30,Ble,5.95,6.723444197233864,89.2
P050,2023-12-31,Ble,7.67,7.16024314675448,100.0
P050,2024-01-31,Ble,7.24,7.16024314675448,100.0
P050,2024-02-29,Ble,7.65,7.16024314675448,100.0
P050,2024-03-31,Ble,7.73,7.16024314675448,100.0
P050,2024-04-30,Mais,0.0,7.16024314675448,0.0
P050,2024-05-31,Mais,1.95,7.16024314675448,17.2
P050,2024-06-30,Mais,3.41,7.16024314675448,33.9
P050,2024-07-31,Mais,5.21,7.16024314675448,51.1
P050,2024-08-31,Mais,6.81,7.16024314675448,68.3
P050,2024-09-30,Mais,7.79,7.16024314675448,85.0
P050,2024-10-31,Mais,0.0,7.16024314675448,0.0
P050,2024-11-30,Mais,1.31,7.16024314675448,16.7
P050,2024-12-31,Mais,2.61,7.16024314675448,33.9
